dataset,representation,predictor,seed,variant,test_rows,unique_test_predictions,test_prediction_min,test_prediction_max,test_prediction_range,endpoint_constant,role,best_step,path,sha256
CHEMBL237_EC50,molformer,mlp,11,label_permuted,57,57,-2.4709348678588867,-1.025347352027893,1.4455875158309937,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--molformer--seed11.pt,d7cb6cf98d38e039c7da0f08b84cf552716e45eeaa0e9b77cfcb3101430358e6
CHEMBL237_EC50,molformer,mlp,23,label_permuted,57,57,-2.31311583518982,-1.1417157649993896,1.1714000701904301,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--molformer--seed23.pt,372508d5f312e248cf9ff5bc8e05a9b018fc217108359b4f9df7baaf3bed0cee
CHEMBL237_EC50,molformer,mlp,42,label_permuted,57,57,-2.128901481628418,-1.090061902999878,1.03883957862854,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--molformer--seed42.pt,f06ca4cb1ef67b5d8e7a0cb1ba1a6eb440aaedef59876868f49e1144b51036de
CHEMBL237_EC50,molformer,xgboost,11,label_permuted,57,51,-1.7313861846923828,-1.1641511917114258,0.567234992980957,False,confirmation,5,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--molformer--seed11.json,1b5dc9127ac89841ae6937768a1d47df9ad2fea8d87e0c7ef3122c02dc68bb56
CHEMBL237_EC50,molformer,xgboost,23,label_permuted,57,57,-2.3631417751312256,-1.0429766178131104,1.3201651573181152,False,confirmation,27,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--molformer--seed23.json,d63920ed6bcd87ebcba008134513ff94ddce841a86e1203bd20e6866a782974c
CHEMBL237_EC50,molformer,xgboost,42,label_permuted,57,31,-1.7359356880187988,-1.474902629852295,0.2610330581665039,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--molformer--seed42.json,b2b0e9c97e74e4f5a4be9921ee0ce34227cd1dfe8604b5d2af205ba9c176880b
CHEMBL237_EC50,morgan,mlp,11,label_permuted,57,57,-1.9253371953964236,-1.0731794834136963,0.8521577119827273,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--morgan--seed11.pt,61b14ab1daa1c09c7888eeed5d84710543cc4786878afd7e4077a91bf967f804
CHEMBL237_EC50,morgan,mlp,23,label_permuted,57,57,-1.8708858489990237,-0.9337595105171204,0.9371263384819033,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--morgan--seed23.pt,3544ed6258b7dfa209bc0636b75aba907fff0fe7d186ac4bae90aeb9b87d55ff
CHEMBL237_EC50,morgan,mlp,42,label_permuted,57,57,-1.876866698265076,-0.7923527956008911,1.0845139026641848,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--morgan--seed42.pt,497d1ba567589da74b8900e90192843f1ba0ea5453afee47fb083d83d220e356
CHEMBL237_EC50,morgan,xgboost,11,label_permuted,57,23,-1.839615821838379,-1.218896508216858,0.620719313621521,False,confirmation,15,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--morgan--seed11.json,4df19496018756296e01172fec8bc8f41431b46b41d39abf471fc236c373137d
CHEMBL237_EC50,morgan,xgboost,23,label_permuted,57,19,-1.830448865890503,-1.4325757026672363,0.3978731632232666,False,confirmation,8,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--morgan--seed23.json,ea648c883b53c1c3dd35d87b85ea2543f8e3efd6612be198faf63edbf9ba435b
CHEMBL237_EC50,morgan,xgboost,42,label_permuted,57,35,-1.970517635345459,-1.1167360544204712,0.8537815809249878,False,confirmation,18,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--morgan--seed42.json,6b5446d8ebd442fea9ee0bce9ba9798736ee08cdffd7cd937cc63d6fde2225e0
CHEMBL237_EC50,unimol,mlp,11,label_permuted,57,57,-2.214553117752075,-1.2981762886047363,0.9163768291473389,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--unimol--seed11.pt,9a60df12c9a53f8cbb41aa4717bd6117ded0e33ec75d7e91fac2da6cae53fb81
CHEMBL237_EC50,unimol,mlp,23,label_permuted,57,57,-2.2047786712646484,-1.4822485446929932,0.7225301265716553,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--unimol--seed23.pt,b2b6f3f23ef17027cff3c89df84f4e76ba4d556a5eb6895065524102f474db92
CHEMBL237_EC50,unimol,mlp,42,label_permuted,57,57,-2.240642547607422,-1.0933725833892822,1.1472699642181396,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_EC50--unimol--seed42.pt,c63882d581c8b34fd5658eb14fd65bb3451b91ddb9629b79f7d36ce62049a4e5
CHEMBL237_EC50,unimol,xgboost,11,label_permuted,57,14,-1.6267699003219604,-1.4382076263427734,0.188562273979187,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--unimol--seed11.json,a2954d9b10e7a2dbe8d72067ca510500bfaddbf3e947d255771cb8b39d53a751
CHEMBL237_EC50,unimol,xgboost,23,label_permuted,57,9,-1.6398820877075195,-1.536515712738037,0.10336637496948242,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--unimol--seed23.json,00d17ac82b008a3664926ffd735d14c5c4e19645e9beccc8a438e2c7a18fe64f
CHEMBL237_EC50,unimol,xgboost,42,label_permuted,57,15,-1.665306568145752,-1.5200088024139404,0.14529776573181152,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_EC50--unimol--seed42.json,056df7771ad046e3425ace1aca7d93f334261bf8fd61aed8b1b3a6cda7fd7fd3
CHEMBL237_Ki,molformer,mlp,11,label_permuted,199,199,-2.1452770233154297,-1.305085062980652,0.8401919603347776,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--molformer--seed11.pt,f1456eb7b5b17ba55c1cc57dfcd28d2f8d0508e8c57de3d1dd00a0cb929c1d0a
CHEMBL237_Ki,molformer,mlp,23,label_permuted,199,199,-2.1719467639923096,-1.3693857192993164,0.8025610446929932,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--molformer--seed23.pt,21ffa5bfc2c34f9c47d483ff37c53e41e100d7c4a5a82554f4ce3dcb7dd20383
CHEMBL237_Ki,molformer,mlp,42,label_permuted,199,199,-2.1320137977600098,-1.2603721618652344,0.8716416358947754,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--molformer--seed42.pt,17c6b7e3b03d4bcf6c1a643d0771caaae4b2713194ee9dbf25492a8c9eb16744
CHEMBL237_Ki,molformer,xgboost,11,label_permuted,199,79,-1.8104362487792969,-1.581694483757019,0.22874176502227783,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--molformer--seed11.json,16500ebbf457bcc816179047227d904aaaf4e8fe088e709e0cb68baacaf65e22
CHEMBL237_Ki,molformer,xgboost,23,label_permuted,199,168,-1.897334098815918,-1.4758827686309814,0.4214513301849365,False,confirmation,6,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--molformer--seed23.json,83671d1ea1ea441490b0efee84aea2c4cc2d244caf0640d863fb68ae3179dbf9
CHEMBL237_Ki,molformer,xgboost,42,label_permuted,199,26,-1.772704005241394,-1.5701195001602173,0.20258450508117676,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--molformer--seed42.json,89ee84f407b314f3ef9b941a2221708d7141df4bc3467164199d8177a1413d0e
CHEMBL237_Ki,morgan,mlp,11,label_permuted,199,196,-2.6085128784179688,-0.992263674736023,1.6162492036819458,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--morgan--seed11.pt,d89b0d53513293ea1d9ce22826bda1f23f5e2f2d112049c33f6fddd00c9b5698
CHEMBL237_Ki,morgan,mlp,23,label_permuted,199,196,-2.250629425048828,-1.1687994003295898,1.0818300247192383,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--morgan--seed23.pt,1ab4ec7c699a17d75b5e1388e073c3d86f65a4f2a39ebff85698a7258d557a58
CHEMBL237_Ki,morgan,mlp,42,label_permuted,199,197,-2.311117172241211,-1.1000697612762451,1.2110474109649658,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--morgan--seed42.pt,7c05018b6c1f0e9cd2f2034de602d6a23165a4db1009fe4f459fe74d75aee819
CHEMBL237_Ki,morgan,xgboost,11,label_permuted,199,25,-1.8541969060897827,-1.5576456785202026,0.2965512275695801,False,confirmation,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--morgan--seed11.json,80a04cfabe02f4e456c9f6d2aabcc15e1a32d5556249855e48767c3a05a797d2
CHEMBL237_Ki,morgan,xgboost,23,label_permuted,199,71,-2.002647399902344,-1.4380930662155151,0.5645543336868291,False,confirmation,27,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--morgan--seed23.json,7c16638bc129d35f8c77b493bc3c8a16d9079db0ffcc5db68960e4e403786523
CHEMBL237_Ki,morgan,xgboost,42,label_permuted,199,7,-1.7221558094024658,-1.6270928382873535,0.0950629711151123,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--morgan--seed42.json,52a8f4730818d197d28c21b84b6de83e2030972cac32764269341e775aa5b2c0
CHEMBL237_Ki,unimol,mlp,11,label_permuted,199,199,-2.0704424381256104,-1.4057626724243164,0.664679765701294,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--unimol--seed11.pt,c34380e1ed8ed69b08f96c2235100d32975fa92922b3f5a1d5d0b64452feb6ab
CHEMBL237_Ki,unimol,mlp,23,label_permuted,199,199,-2.541977405548096,-1.3433406352996826,1.1986367702484135,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--unimol--seed23.pt,6397cdc543f87b47bf5f989fb2d4149fdd6ad7238f13bcd1f11b983f1799750e
CHEMBL237_Ki,unimol,mlp,42,label_permuted,199,199,-2.0162384510040283,-1.3932719230651855,0.6229665279388428,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL237_Ki--unimol--seed42.pt,5b12208a8fec6bac2978263527883bc3d6f68deee0a49e0b8a6a77eadd87e0c9
CHEMBL237_Ki,unimol,xgboost,11,label_permuted,199,199,-2.5057389736175537,-1.1357381343841553,1.3700008392333984,False,confirmation,28,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--unimol--seed11.json,7c0a2c701961f51ccdd413916584db0720aeb360df80c7d866fb16fa10f8e64c
CHEMBL237_Ki,unimol,xgboost,23,label_permuted,199,199,-2.5600805282592773,-1.0944452285766602,1.4656352996826172,False,confirmation,72,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--unimol--seed23.json,40ad89d798b1bc817f33025008066c9650b4af21b33b98909d5035aef365308b
CHEMBL237_Ki,unimol,xgboost,42,label_permuted,199,12,-1.7419201135635376,-1.6301127672195437,0.11180734634399392,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL237_Ki--unimol--seed42.json,962260c59036f55d833004b170386bf9e4eb354a83fc121fcae27b17a170da54
CHEMBL238_Ki,molformer,mlp,11,label_permuted,68,68,-2.899928569793701,-1.9915636777877808,0.9083648920059204,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--molformer--seed11.pt,491256a3be8cc1513afd0387f443105fe3ad5e4bff7391ccd069d91ecbf4bebb
CHEMBL238_Ki,molformer,mlp,23,label_permuted,68,68,-2.9231438636779785,-1.4164142608642578,1.5067296028137207,False,confirmation,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--molformer--seed23.pt,e60e6ce62d5df9b26cb4f8632d61d18bc31f85567f9c438b8ff17e81622ddac3
CHEMBL238_Ki,molformer,mlp,42,label_permuted,68,68,-2.8614580631256104,-2.0860595703125,0.7753984928131104,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--molformer--seed42.pt,a526b97527ac3a527136914ab5e1f0441ba2d858af546b407145af98d79fbb82
CHEMBL238_Ki,molformer,xgboost,11,label_permuted,68,35,-2.494446039199829,-2.302394151687622,0.19205188751220703,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--molformer--seed11.json,346d1516e293f6a12867c62d1ae82681839bdcc44c75563f06b5b99c5af27f1e
CHEMBL238_Ki,molformer,xgboost,23,label_permuted,68,68,-2.661296844482422,-2.004343032836914,0.6569538116455078,False,confirmation,13,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--molformer--seed23.json,c7d6ff354425bd2572122b11f30d1839e43af890d5dec007b41a74c8f9a46263
CHEMBL238_Ki,molformer,xgboost,42,label_permuted,68,16,-2.4150924682617188,-2.298983097076416,0.11610937118530273,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--molformer--seed42.json,c78323dbd7565ea953e807e431cba2d144a2123533c49a56366e002f1737cce8
CHEMBL238_Ki,morgan,mlp,11,label_permuted,68,68,-2.6732101440429688,-2.186245918273926,0.48696422576904297,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--morgan--seed11.pt,c8327ef18a494107b2f25a0264091530f470c48845baf442fbe2eeda335e2f2c
CHEMBL238_Ki,morgan,mlp,23,label_permuted,68,68,-2.5471136569976807,-1.9264605045318604,0.6206531524658203,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--morgan--seed23.pt,f7c1b2b28e63c4efbeee711a391ca7f9d79ed31ae4be2e9615461a2af198a342
CHEMBL238_Ki,morgan,mlp,42,label_permuted,68,68,-2.683201313018799,-1.8764410018920896,0.8067603111267092,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--morgan--seed42.pt,aa2bc8171b841af4614bd6ee74bbd69e8b17383fe35f5d9dc7d26bd0c8f3502f
CHEMBL238_Ki,morgan,xgboost,11,label_permuted,68,2,-2.3823649883270264,-2.378230571746826,0.004134416580200195,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--morgan--seed11.json,5592cb0607de3c6f4f91b76db7bca0e7589c864b1ee246090b598b1708694731
CHEMBL238_Ki,morgan,xgboost,23,label_permuted,68,3,-2.39434027671814,-2.335994243621826,0.05834603309631392,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--morgan--seed23.json,2f6c4492c5ba4366974d96849ea299afe2e1e00da41c05777e15941fa8a6ec03
CHEMBL238_Ki,morgan,xgboost,42,label_permuted,68,13,-2.43348240852356,-2.1933939456939697,0.2400884628295903,False,confirmation,5,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--morgan--seed42.json,cf734d1f766770215c0f061a1c03fbafe9aa40dc83a6e63c5873a5eae28cfb5f
CHEMBL238_Ki,unimol,mlp,11,label_permuted,68,68,-2.7868294715881348,-2.074622392654419,0.7122070789337158,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--unimol--seed11.pt,94108c4521a984e8d69bcf1d61d3952573ea2f44d025c608d3de892a5a8f6724
CHEMBL238_Ki,unimol,mlp,23,label_permuted,68,68,-2.774087905883789,-2.114271402359009,0.6598165035247803,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--unimol--seed23.pt,7c034528be0c9fde9cd0fe10f2ab0cc089c9ae0ee04e1ece850d8a542175b874
CHEMBL238_Ki,unimol,mlp,42,label_permuted,68,68,-2.746091365814209,-2.041994571685791,0.704096794128418,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL238_Ki--unimol--seed42.pt,83798e821a584878c99fed79ecf4f6436a8a45fc04fd081d59730cc40f3b25ed
CHEMBL238_Ki,unimol,xgboost,11,label_permuted,68,44,-2.465897798538208,-2.2778446674346924,0.18805313110351562,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--unimol--seed11.json,b62d6b4e17a0a075884fe10a09e28cbf5893986ffee54cdf8856a57f94a7f027
CHEMBL238_Ki,unimol,xgboost,23,label_permuted,68,11,-2.448119163513184,-2.3073034286499023,0.1408157348632817,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--unimol--seed23.json,efa1013b1befaaaca1b21c8503c9a8c8edfe11b7b5e48d34c1495b07b8f75578
CHEMBL238_Ki,unimol,xgboost,42,label_permuted,68,9,-2.427699327468872,-2.3237972259521484,0.10390210151672363,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL238_Ki--unimol--seed42.json,8c313c5ce9b6c8ee8bc21e179887134d7f9ed53d5293b70e5b684181d07f05a1
CHEMBL239_EC50,molformer,mlp,11,label_permuted,152,152,-3.00654935836792,-2.372325897216797,0.634223461151123,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--molformer--seed11.pt,9a5611e5ff150e9de09fe5896dcff00b5482c178b269b800de0b159b314607ec
CHEMBL239_EC50,molformer,mlp,23,label_permuted,152,152,-3.0466527938842773,-2.19580340385437,0.8508493900299072,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--molformer--seed23.pt,ece62cba062a5ea1519d4ade5345502bc7f5192f99b8d588daa29177b0cbd2d6
CHEMBL239_EC50,molformer,mlp,42,label_permuted,152,152,-3.0524070262908936,-2.2792530059814453,0.7731540203094482,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--molformer--seed42.pt,d5f2c01eac9db0143b5098ecdd51042f28f62b6e1228897e6df43d7f1f1b74ba
CHEMBL239_EC50,molformer,xgboost,11,label_permuted,152,67,-2.75318455696106,-2.5422005653381348,0.21098399162292525,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--seed11.json,95f8cea3c362c5d067a9c5f5b00228ac7e613d64bad545930518acf576d927eb
CHEMBL239_EC50,molformer,xgboost,23,label_permuted,152,85,-2.7601089477539062,-2.388977289199829,0.37113165855407715,False,confirmation,4,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--seed23.json,1f5570191389e37f329969a6a87180adf1cdad481ffe2478e4d7750cd6fd7d6c
CHEMBL239_EC50,molformer,xgboost,42,label_permuted,152,152,-3.4623589515686035,-1.791989803314209,1.6703691482543945,False,confirmation,194,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--molformer--seed42.json,37bbce8d80bce6440ca217940b04c670692b32aa1dacc64f6470ad84e6a77a3b
CHEMBL239_EC50,morgan,mlp,11,label_permuted,152,152,-3.0675060749053955,-2.276505708694458,0.7910003662109375,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--morgan--seed11.pt,fe4da94dca4e8c3b4215480888d3778dfc0de61b85b29c6f8bafc2aac1b9d937
CHEMBL239_EC50,morgan,mlp,23,label_permuted,152,152,-2.9405789375305176,-2.0555789470672607,0.8849999904632568,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--morgan--seed23.pt,02af77ecb00ee35db57e43da92a52020fc2a6f773da542becf09c1ec701e82d6
CHEMBL239_EC50,morgan,mlp,42,label_permuted,152,152,-2.975897789001465,-2.1928343772888184,0.7830634117126465,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--morgan--seed42.pt,58a1579e1aa33b2be5019bc1bfb9cc4b77da8675cd1067602a0f545db3cca0e2
CHEMBL239_EC50,morgan,xgboost,11,label_permuted,152,54,-3.008289337158203,-2.522066831588745,0.486222505569458,False,confirmation,22,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--morgan--seed11.json,922594b48b9da36dc16d01284c471bb4d4ef76ce8d237958a0dacffc6b8297f4
CHEMBL239_EC50,morgan,xgboost,23,label_permuted,152,5,-2.6873013973236084,-2.591015338897705,0.09628605842590332,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--morgan--seed23.json,4feecae31f6806677cdcf52e6679c79fae1ad02e86f8dee1fd8bbd5eba09095e
CHEMBL239_EC50,morgan,xgboost,42,label_permuted,152,28,-2.82582950592041,-2.524199724197388,0.301629781723022,False,confirmation,13,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--morgan--seed42.json,ad893b98d353727d02f18fde0cebd1469dc702970da21d8ab25b1cf2752e8b46
CHEMBL239_EC50,unimol,mlp,11,label_permuted,152,152,-3.2756714820861816,-2.2201623916625977,1.055509090423584,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--unimol--seed11.pt,4cdc6afecb5a30e01a25b4e99f2e4cfc016b10c2f8d5726dac4ba01627160ea6
CHEMBL239_EC50,unimol,mlp,23,label_permuted,152,152,-2.954371213912964,-2.2924797534942627,0.6618914604187012,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--unimol--seed23.pt,96ac93a9b64fce2bbde7f910c92394e8927960b27788b108eb40c5d00b714f0a
CHEMBL239_EC50,unimol,mlp,42,label_permuted,152,152,-3.105424642562866,-2.326368570327759,0.7790560722351074,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--unimol--seed42.pt,8d6fc2fdd3927471af46fbe908c51b285d9578fd12d556b3a83d679ec728793c
CHEMBL239_EC50,unimol,xgboost,11,label_permuted,152,16,-2.716627359390259,-2.5829522609710693,0.13367509841918945,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--seed11.json,07feee38a73b74c0f95f4eed76236eebb2be99436bf20e3b4fd7e81933880181
CHEMBL239_EC50,unimol,xgboost,23,label_permuted,152,19,-2.7189714908599854,-2.6068410873413086,0.11213040351867676,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--seed23.json,0a43e950aaca0e7dc1352dcd468faa5de75c842cae09c4b998119725f61e3dd2
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,152,150,-2.8617939949035645,-2.401307821273804,0.4604861736297603,False,confirmation,6,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--seed42.json,50dbbc895c40eea865b70f4e4ee9ab298e51f70d268684cb2c51a1d447e61b5e
CHEMBL244_Ki,molformer,mlp,11,label_permuted,395,395,-2.514582633972168,-1.6484464406967163,0.8661361932754517,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL244_Ki--molformer--seed11.pt,130c64076907710d488cf673b8be860766f8c058a36e789e930a3dd643bd1f68
CHEMBL244_Ki,molformer,mlp,23,label_permuted,395,395,-2.634838342666626,-1.360259771347046,1.27457857131958,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL244_Ki--molformer--seed23.pt,dab70e1b161da30e32c585ca95f32c246af9e470c49139e37445c2ac2e63e9c0
